,wow1,wow2
3141,-0.15971977079184435,0.0858704149723053
3142,-0.06461263074978804,0.0928029865026474
3143,-0.12121082650567871,0.02546783909201622
3144,-0.11210301151598542,0.05156901851296425
3145,-0.0696464277911601,0.007287070155143738
3146,-0.12419266175331412,-0.023017138242721558
3147,-0.20682456311347613,-0.02779248356819153
3148,-0.20096999205004956,-0.062279459089040756
3149,-0.12571815832945565,-0.056125398725271225
3150,-0.06013554325410257,0.04510568454861641
3151,0.02608196877812652,0.04024427756667137
3152,-0.11770388673811671,-0.03465518355369568
3153,-0.030159753898158892,-0.05560646206140518
3154,-0.11528119721976665,-0.054787684231996536
3155,-0.09643230805249262,-0.045868951827287674
3156,-0.058014887024793134,-0.03486800193786621
3157,-0.0870082229544842,-0.022386573255062103
3158,-0.1294260594762674,-0.04693055525422096
3159,-0.14512243793812624,-0.04100001975893974
3160,-0.07073298944383521,-0.03578285500407219
3161,-0.1581480580302617,-0.022888172417879105
3162,-0.10748196933726033,-0.03670249879360199
3163,-0.07488475730042299,-0.025601539760828018
3164,-0.10080469907254518,0.07989130914211273
3165,-0.11098325834725553,0.10845725238323212
3166,-0.05944450492154689,0.1190192848443985
3167,-0.10156579253834216,0.05513833090662956
3168,-0.07833331184837267,0.05365891382098198
3169,-0.13775966126019787,-0.003719288855791092
3170,-0.13525280456946756,-0.01615961641073227
3171,-0.10812619729325323,-0.037090230733156204
3172,-0.11004083557686777,-0.07111407816410065
3173,0.06769516950871898,-0.03381386026740074
3174,0.13466462666197895,-6.675347685813904e-05
3175,-0.07533095918130704,0.009147439152002335
3176,-0.13990000304136724,0.003816623240709305
3177,0.17764138906233246,0.07407912611961365
3178,-0.09794065627286361,0.08072276413440704
3179,-0.15333468212737306,0.11641691625118256
3180,-0.21078778818525643,0.11800877749919891
3181,-0.12910703232114784,0.08883699774742126
3182,-0.020031160154867222,0.13262532651424408
3183,-0.1798557670572581,0.006312858313322067
3184,-0.1148122853542135,-0.01938823238015175
3185,0.005205717329551718,0.053839292377233505
3186,-0.13341865541519032,0.024225402623414993
3187,0.20004035033068834,0.048007477074861526
3188,0.006317704420321771,0.0598076693713665
3189,0.27047640761626224,0.10070785880088806
3190,0.04289735766981323,0.07240928709506989
3191,-0.31960928713236314,0.09855388104915619
3192,-0.19133439273847108,0.18364302814006805
3193,-0.20100471063728698,0.12238354980945587
3194,0.1671036115450349,0.10088391602039337
3195,-0.252212820471448,0.16732658445835114
3196,-0.17095086833560472,0.028433118015527725
3197,0.15928137064038744,0.10151632130146027
3198,0.09051869815922,0.2315673977136612
3199,-0.2592258740809129,0.13703405857086182
3200,-0.21547167795891736,0.1387403905391693
3201,-0.2674793491920903,0.11728785932064056
3202,-0.11019289502680657,0.22574104368686676
3203,-0.001770240928189254,0.10989578068256378
3204,0.005140599924531225,0.20842640101909637
3205,-0.018823942053031964,0.171950563788414
3206,-0.1104138212277434,0.19826500117778778
3207,-0.046453389507845055,0.17376825213432312
3208,0.018748432245294072,0.1623484045267105
3209,-0.0902971896509839,0.1721298098564148
3210,-0.040802637882963316,0.1606951504945755
3211,-0.09683027349812198,0.17962943017482758
3212,0.09442771517497309,0.24792952835559845
3213,0.10156008236166328,0.39480137825012207
3214,-0.18078579500084843,0.2938232421875
3215,-0.3108459663292628,0.2764178514480591
3216,-0.3036458197613272,0.3651302456855774
3217,-0.038118837018119925,0.35744017362594604
3218,-0.10025394926380861,0.3454195559024811
3219,-0.10490026833284827,0.34010615944862366
3220,-0.0712612431767065,0.3357295095920563
3221,-0.10255853141291038,0.196076899766922
3222,-0.061392911086604204,0.11665451526641846
3223,0.13295166278696013,0.24536170065402985
3224,-0.11829956927947168,0.2537955939769745
3225,-0.15095781662832383,0.2502358853816986
3226,0.010141775873325265,0.2633126378059387
3227,-0.1195543286129493,0.1625055968761444
3228,-0.16770949634794832,0.2321329265832901
3229,-0.13563005057068533,0.2690538763999939
3230,-0.18602713111718683,0.26273518800735474
3231,0.030633033068456134,0.26866257190704346
3232,-0.09581891267380158,0.23434971272945404
3233,-0.25506213327322413,0.2380211502313614
3234,-0.21864109340174318,0.17178240418434143
3235,-0.19157091051443975,0.21990831196308136
3236,-0.23853712558268272,0.20888474583625793
3237,-0.2602262899047727,0.2171928733587265
3238,0.0014770789125947426,0.21410782635211945
3239,-0.1425062025457245,0.21153156459331512
3240,-0.16531846533255923,0.2952795624732971
3241,-0.14127733806132792,0.25816071033477783
3242,-0.00483859040313539,0.2655877470970154
3243,-0.11229611174669588,0.15194456279277802
3244,-0.0725024727783444,0.1285402774810791
3245,-0.13776536549496562,0.1589280515909195
3246,-0.12371943011830666,0.30644094944000244
3247,-0.29103697126382105,0.2604408860206604
3248,-0.34826877083844976,0.12058205902576447
3249,-0.07624181257740209,0.2339557558298111
3250,0.035199106626518345,0.28593987226486206
3251,-0.13738855919517784,0.27848660945892334
3252,-0.03459940141126984,0.35072898864746094
3253,-0.14454333332906502,0.3244875967502594
3254,-0.08746236917066458,0.29585176706314087
3255,-0.16016084480334866,0.27489346265792847
3256,-0.2602783469889396,0.21446897089481354
3257,-0.04809297077934138,0.14950159192085266
3258,-0.11924217624910714,0.25571680068969727
3259,0.00415510423973578,0.276113897562027
3260,-0.004628116024028198,0.2823452651500702
3261,-0.031185214877795797,0.31699445843696594
3262,-0.10327482286813575,0.24252836406230927
3263,-0.10935500235853765,0.36401256918907166
3264,-0.12176078009831229,0.40390312671661377
3265,-0.1618680925597773,0.3926985561847687
3266,-0.08971558349730059,0.36368146538734436
3267,-0.10480573846730662,0.36113518476486206
3268,-0.1429842768383733,0.20357155799865723
3269,-0.12349608555950475,0.14186768233776093
3270,-0.0824640809907217,0.37433555722236633
3271,0.022269608832130527,0.39020416140556335
3272,-0.046896471885340504,0.2636639475822449
3273,-0.16450613476634324,0.400539368391037
3274,-0.15806895930814902,0.37321150302886963
3275,-0.09772907669827018,0.35260558128356934
3276,-0.15352933913882222,0.2650530934333801
3277,-0.1913632169497818,0.335018128156662
3278,-0.042595627418244575,0.34410595893859863
3279,-0.10295929549872267,0.2968409061431885
3280,-0.12925091570125288,0.2706860601902008
3281,-0.08555704186192614,0.2923412024974823
3282,-0.0686638377009495,0.3120866119861603
3283,-0.14771878575368672,0.35098952054977417
3284,-0.17411060440505904,0.3246725797653198
3285,-0.1567786138683964,0.31928178668022156
3286,-0.10625146488536802,0.3597494959831238
3287,-0.08945424635818106,0.3953278064727783
3288,-0.11540929888368093,0.39677268266677856
3289,-0.16857590424814475,0.42146897315979004
3290,-0.13054184939021596,0.37801623344421387
3291,-0.05077684294711937,0.37750232219696045
3292,-0.14130074919152052,0.3513316512107849
3293,-0.114742087615103,0.358262300491333
3294,0.00632645091363232,0.3424803614616394
3295,-0.030981365729694885,0.27473461627960205
3296,-0.12876162902213872,0.25927335023880005
3297,-0.08794035433464514,0.3551872968673706
3298,-0.04449810260959915,0.38654911518096924
3299,-0.097510420307418,0.3963591158390045
3300,-0.11571540238190481,0.4075748324394226
3301,-0.1458263999275776,0.39939653873443604
3302,-0.09524429420770876,0.4003838896751404
3303,-0.13767879779045394,0.31850704550743103
3304,-0.10019800022779503,0.3041475713253021
3305,-0.11500899826694352,0.32667601108551025
3306,-0.1376654403740395,0.3389207124710083
3307,-0.13852587665346341,0.39876019954681396
3308,-0.11402129219117561,0.3901165723800659
3309,-0.12453192111612549,0.3828847408294678
3310,-0.1059498772396686,0.39566898345947266
3311,-0.14573211962230703,0.3867844343185425
3312,-0.07572757581309028,0.44099804759025574
3313,-0.0597259435463115,0.4688650369644165
3314,-0.11658812059181302,0.4681137204170227
3315,-0.06138430125725164,0.41415417194366455
3316,-0.09264144594127754,0.23727311193943024
3317,-0.18533195127251328,0.23618675768375397
3318,-0.14363057852138075,0.39969319105148315
3319,-0.3080580394122633,0.36602699756622314
3320,-0.062384723023022656,0.22749562561511993
3321,-0.08811785110650135,0.25497204065322876
3322,-0.03745832228348288,0.2941775619983673
3323,-0.12809868404581418,0.282087504863739
3324,-0.09156975095046586,0.22806237637996674
3325,-0.11156189354533064,0.17552921175956726
3326,-0.13928459929668507,0.21427159011363983
3327,-0.08705231787762106,0.17683129012584686
3328,-0.06993424208665991,0.17688030004501343
3329,0.016226958452971396,0.270394504070282
3330,-0.0878670608597909,0.24971653521060944
3331,-0.15527290979851668,0.26575416326522827
3332,-0.21240268675755983,0.16228438913822174
3333,-0.0684607847689516,0.24767212569713593
3334,-0.06034908365939742,0.28366440534591675
3335,-0.08640844643630115,0.35604020953178406
3336,-0.06690871002393914,0.34158170223236084
3337,0.04480562028269258,0.30056294798851013
3338,-0.04086129643049158,0.373306542634964
3339,-0.07538709835847957,0.30568522214889526
3340,-0.0031844514491588954,0.3548683226108551
3341,-0.13272775968850384,0.26413753628730774
3342,-0.13934098803412867,0.20814183354377747
3343,-0.043005423209105775,0.24780748784542084
3344,-0.01851546773223274,0.263288676738739
3345,-0.07672550197615041,0.32405349612236023
3346,-0.05963608996489716,0.39603638648986816
3347,-0.09452872766565179,0.41438692808151245
3348,-0.02336045460279261,0.4601418673992157
3349,-0.06380960521653695,0.27692341804504395
3350,-0.07635916532392592,0.21212875843048096
3351,0.02977088551860188,0.28626322746276855
3352,-0.34069584658653107,0.32766973972320557
3353,-0.22542923378784507,0.3218952417373657
3354,-0.08061887988158195,0.4047454297542572
3355,-0.03594151872345093,0.39100736379623413
3356,-0.07193774759442687,0.3916327953338623
3357,-0.20222980200806115,0.42437025904655457
3358,-0.0845686405825459,0.4040217101573944
3359,-0.06734500673882546,0.5158524513244629
3360,-0.11524405433275295,0.5187199115753174
3361,-0.1010787103082893,0.5075889825820923
3362,-0.14951426494976763,0.47203558683395386
3363,-0.29650007733248895,0.3699793219566345
3364,-0.1906203710933304,0.32886236906051636
3365,-0.023982614300527824,0.35383111238479614
3366,-0.25860805792027697,0.3668888807296753
3367,-0.3275800936431541,0.3207845091819763
3368,0.04997065631710121,0.2988666892051697
3369,-0.019407378315369928,0.49944961071014404
3370,-0.13665069266032576,0.5436139702796936
3371,-0.12154416772491855,0.5012421011924744
3372,-0.2509118746620853,0.4899064302444458
3373,-0.08257934218449733,0.4980512261390686
3374,-0.02398487222679005,0.47283291816711426
3375,-0.006081091573773609,0.36730843782424927
3376,-0.0853048374403462,0.31260204315185547
3377,-0.08441361611891011,0.3299117684364319
3378,-0.016747505526994957,0.45291563868522644
3379,-0.0989064248124206,0.462222158908844
3380,-0.21464316756845914,0.313758909702301
3381,-0.08452578157694203,0.47720867395401
3382,-0.2706090310746121,0.24163375794887543
3383,-0.04779967804170006,0.3254629969596863
3384,-0.06293820611091874,0.4835019111633301
3385,-0.10193690648718463,0.48457980155944824
3386,-0.06741936975769867,0.43256232142448425
3387,-0.19414904043021075,0.42986324429512024
3388,-0.21964585276270215,0.38353610038757324
3389,-0.07527922296034589,0.239870086312294
3390,-0.05421912877873576,0.23840798437595367
3391,-0.08225758175021827,0.30945560336112976
3392,-0.10541161732830891,0.400689959526062
3393,-0.11391552617152376,0.24627824127674103
3394,0.04728881034104798,0.40593865513801575
3395,0.07637010438247535,0.42171013355255127
3396,-0.1406290517799742,0.45255622267723083
3397,-0.09417977110373527,0.4926641583442688
3398,-0.17364595883175926,0.43165361881256104
3399,-0.09459467693824257,0.33298593759536743
3400,-0.13163047288608315,0.31415340304374695
3401,-0.12292630380914207,0.4391583800315857
3402,-0.09520113810654407,0.4181784391403198
3403,-0.12925089787551924,0.3039988875389099
3404,-0.22002978935594958,0.3293778896331787
3405,-0.3257767117051554,0.40444082021713257
3406,-0.22724091657581308,0.3765888214111328
3407,-0.03164999711505352,0.4242023825645447
3408,-0.14953663624549737,0.45831024646759033
3409,-0.09466047172114173,0.4595574140548706
3410,-0.1767633053065958,0.4035831391811371
3411,-0.16674994304752372,0.2524230480194092
3412,0.04327056911331506,0.2524958550930023
3413,-0.11142252007583885,0.20396260917186737
3414,-0.10145448271552542,0.283812940120697
3415,-0.2954425894513957,0.3396255671977997
3416,-0.31187924686406054,0.16608907282352448
3417,-0.4892680898449181,0.17934684455394745
3418,-0.1053226847431331,0.2778623104095459
3419,-0.0115928559533926,0.3243468701839447
3420,-0.29843074095065414,0.28527528047561646
3421,-0.6061036108230926,0.08750206232070923
3422,-0.2082444065662789,0.05321258679032326
3423,0.16765995863413724,0.04106130823493004
3424,0.15342001391435178,0.05806104466319084
3425,-0.25405143794296003,0.04339010640978813
3426,-0.1444193791191798,0.14379487931728363
3427,-0.5020299782077138,0.12824302911758423
3428,-0.8083028327850786,0.024707909673452377
3429,0.23895074796436738,0.07927024364471436
3430,0.13541510787434347,0.09154549241065979
3431,0.007234089735759286,0.165089949965477
3432,-0.10342671000264926,0.25019922852516174
3433,-0.003068061292252122,0.3194761574268341
3434,-0.07136255870485728,0.3637274503707886
3435,0.11990524600556732,0.34953826665878296
3436,-0.025440800906410016,0.1589004397392273
3437,-0.1107674421899648,0.26174816489219666
3438,-0.2731488118953925,0.38804250955581665
3439,-0.06303729342236339,0.4042215049266815
3440,0.044523296313156685,0.3133341670036316
3441,-0.0660588859979477,0.3282298743724823
3442,-0.003973400594738344,0.42014288902282715
3443,-0.2250430155006905,0.3226626515388489
3444,-0.3366691084257587,0.31277740001678467
3445,0.042341818680636245,0.36570459604263306
3446,-0.023131637543760408,0.3033801019191742
3447,-0.15116758391999627,0.23138536512851715
3448,-0.06336985030932266,0.20877936482429504
3449,-0.011563294945091021,0.26852837204933167
3450,-0.061234018438766545,0.29191353917121887
3451,-0.14847050288358424,0.3597348928451538
3452,0.0009367215065756718,0.39287760853767395
3453,-0.06592998811793041,0.34829181432724
3454,-0.24508932455820395,0.3538930118083954
3455,-0.06953612215133893,0.45004770159721375
3456,-0.1327448189156061,0.49030017852783203
3457,-0.12404707304468998,0.482377290725708
3458,-0.05225956370441406,0.5006568431854248
3459,-0.053498196690850396,0.47241663932800293
3460,-0.11741225773561599,0.334949254989624
3461,-0.27037209736485834,0.26613670587539673
3462,-0.31460324475828283,0.4428420662879944
3463,-0.13559041208096076,0.4485512971878052
3464,-0.2893017133379183,0.2897416353225708
3465,-0.17756192194172432,0.3756013512611389
3466,-0.05956166158500057,0.4089418053627014
3467,-0.1245019560578612,0.420721173286438
3468,-0.04221668797233011,0.4330175817012787
3469,-0.04627466870227828,0.4158760905265808
3470,-0.22812724176240684,0.38598209619522095
3471,-0.08442885712118017,0.40728771686553955
3472,-0.351980831323113,0.37896865606307983
3473,-0.27400574838910996,0.3768467605113983
3474,-0.2673457156088336,0.36051270365715027
3475,0.010551333987737846,0.3884541988372803
3476,0.03343740719570265,0.4050830006599426
3477,-0.1078080079476152,0.3976890444755554
3478,-0.11414405207690635,0.3954964280128479
3479,-0.09200837095263781,0.37083858251571655
3480,-0.24205009639012937,0.37414467334747314
3481,-0.1669926404111574,0.37016624212265015
3482,-0.010285065062308626,0.3844653069972992
3483,-0.04493216516586811,0.39247387647628784
3484,-0.1409279893332711,0.27536994218826294
3485,0.07606963381608464,0.3448161482810974
3486,0.09464701329223665,0.4387262463569641
3487,-0.04511440952478621,0.4444873034954071
3488,0.006744832766201206,0.38979798555374146
3489,-0.05371459515544033,0.3382422924041748
3490,-0.18119914405461707,0.42642897367477417
3491,0.03307949023167178,0.41186630725860596
3492,-0.09217839874209499,0.40560925006866455
3493,-0.1397056787769462,0.4028013050556183
3494,-0.07973736764307347,0.4168955087661743
3495,-0.0425580923650906,0.45242154598236084
3496,-0.12806613425617075,0.4613907039165497
3497,-0.07846278015186672,0.46690428256988525
3498,-0.03070074114676692,0.493421733379364
3499,-0.14730982183039582,0.4884379506111145
3500,-0.26768083940143833,0.4587794542312622
3501,-0.12042546033256274,0.4684092402458191
3502,-0.019127098363292516,0.45253321528434753
3503,-0.14335070856117726,0.44387900829315186
3504,-0.07554669809375197,0.42910635471343994
3505,-0.08609559292693544,0.4329676330089569
3506,-0.057187065896036005,0.4625099301338196
3507,-0.18475138495329285,0.46857738494873047
3508,-0.12305420344807501,0.3377768397331238
3509,-0.09604199578850997,0.4509778618812561
3510,-0.11342124828698782,0.4810261130332947
3511,-0.14079084408048545,0.4573657214641571
3512,-0.06653642551858703,0.37690919637680054
3513,-0.06717645848526116,0.3918447494506836
3514,-0.07362396692706069,0.45110857486724854
3515,-0.2004429742347113,0.30273324251174927
3516,-0.2004429742347113,0.2970641851425171
3517,-0.2004429742347113,0.2989542484283447
3518,-0.2004429742347113,0.2938130497932434
3519,-0.0770004817434228,0.4945840835571289
3520,-0.1111459954116502,0.4845714569091797
3521,-0.07740837018078355,0.49138325452804565
3522,-0.1387292088552885,0.32920488715171814
3523,-0.07933450606260181,0.28270500898361206
3524,-0.18431642516843022,0.41568267345428467
3525,-0.15004100943718995,0.45342469215393066
3526,-0.09674548836697522,0.47648829221725464
3527,-0.11003921343510568,0.4779113531112671
3528,-0.13248685678205746,0.501501202583313
3529,-0.07749107564300456,0.2090250700712204
3530,-0.12346994709206383,0.5152931809425354
3531,-0.14302196638121892,0.5248470306396484
3532,-0.08192189347604796,0.5153059959411621
3533,-0.12074749409475778,0.5089854001998901
3534,-0.12827423187079137,0.48047035932540894
3535,-0.11672845665092188,0.3805559277534485
3536,-0.10927449540346669,0.2362387329339981
3537,-0.07640086565684259,0.5033459663391113
3538,-0.038743011023757504,0.4902067184448242
3539,-0.14650483546644327,0.3683355450630188
3540,-0.12682498784128987,0.47393959760665894
3541,-0.06937520331177648,0.5045849084854126
3542,-0.1145489339071916,0.5135740041732788
3543,-0.09192495246107082,0.5137271881103516
3544,-0.11046284199527867,0.4682399034500122
3545,-0.11654816718079397,0.46472734212875366
3546,-0.12976116544313848,0.3967787027359009
3547,-0.21619786863822923,0.24511463940143585
3548,-0.13630856929630808,0.40379998087882996
3549,-0.06100255722924305,0.4511226415634155
3550,-0.11361427127285245,0.40822190046310425
3551,-0.12057865468754388,0.44884443283081055
3552,-0.229103367053214,0.4190515875816345
3553,-0.10225124547435444,0.47133350372314453
3554,-0.25016821476379725,0.4320671856403351
3555,-0.039418255756299994,0.4761289358139038
3556,-0.06541541266467926,0.49725615978240967
3557,-0.1951063833396629,0.4490174353122711
3558,-0.08892976573893217,0.3594209551811218
3559,-0.10042180825567182,0.28667333722114563
3560,-0.05975556397372524,0.2044229507446289
3561,-0.12462715212719067,0.39461833238601685
3562,-0.14466176750343024,0.4948575496673584
3563,-0.15626686082297303,0.20877812802791595
3564,-0.3487636013207288,0.20263026654720306
3565,-0.011787340649416472,0.40267789363861084
3566,-0.19325136025128245,0.41116151213645935
3567,-0.1747713746418784,0.39119380712509155
3568,-0.06652839205462246,0.38350582122802734
3569,-0.12211130532478993,0.23062480986118317
3570,-0.0981493183690498,0.2589082717895508
3571,-0.1431141907852086,0.2929839491844177
3572,-0.23724864590305206,0.17820391058921814
3573,-0.057813996948478,0.26771342754364014
3574,0.008152863699505783,0.3372344374656677
3575,-0.11131682535912159,0.3943980932235718
3576,-0.020886444797266535,0.43610650300979614
3577,-0.11494277566643679,0.43635231256484985
3578,-0.19670318285040117,0.459818035364151
3579,-0.1314062845758885,0.41127845644950867
3580,-0.19138954555838167,0.42392629384994507
3581,-0.06520161675720212,0.4012658894062042
3582,-0.12170456961820518,0.31062912940979004
3583,-0.05661569765537855,0.4056849181652069
3584,-0.08254720832863907,0.2044926881790161
3585,-0.05653094817569909,0.24333275854587555
3586,-0.12748728514929183,0.1558181196451187
3587,-0.052123428576535194,0.13465841114521027
3588,-0.04588502787426309,0.24739213287830353
3589,-0.10955471593643194,0.1985286921262741
3590,-0.11230088904331385,0.2642357647418976
3591,-0.08219614238824073,0.27379927039146423
3592,-0.16952306272177198,0.3106518089771271
3593,-0.11981204712813806,0.2560475468635559
3594,-0.15042100654330093,0.2902239263057709
3595,-0.18955561031290824,0.14661143720149994
3596,-0.13220269082004454,0.10323429107666016
3597,-0.06693682714781511,0.1644202023744583
3598,-0.11462617875300476,0.18845868110656738
3599,-0.01316422408412471,0.2509056031703949
3600,-0.08406007834344575,0.1948958784341812
3601,-0.04936676799635635,0.20397675037384033
3602,-0.13029426777556236,0.20468337833881378
3603,-0.1739934715092502,0.29862499237060547
3604,-0.121630069935374,0.1738777607679367
3605,-0.08897639191624723,0.1904423087835312
3606,-0.2071544045470095,0.20191927254199982
3607,-0.1209626863513708,0.09790992736816406
3608,-0.053361740699765854,0.05004618689417839
3609,-0.14627143719386324,0.07457523047924042
3610,-0.1845079507926683,0.11685697734355927
3611,-0.2929191667121941,0.10524539649486542
3612,-0.19585722700861158,0.15147614479064941
3613,-0.1721272598020493,0.3044970631599426
3614,-0.12054417377675512,0.3053206205368042
3615,-0.019040607903626633,0.29985544085502625
3616,-0.08337109591217096,0.2509753704071045
3617,-0.045770206381917436,0.1720915287733078
3618,-0.123867330230394,0.155375674366951
3619,-0.12425341185359055,0.09962481260299683
3620,-0.0989080172446266,0.14221428334712982
3621,-0.1347590198635626,0.16232804954051971
3622,-0.33083368220027143,0.1393793374300003
3623,-0.037873156815055584,0.17197176814079285
3624,-0.08775090243742156,0.2755007743835449
3625,-0.20374377127644286,0.2556841969490051
3626,-0.10677421640845292,0.31870484352111816
3627,-0.036522756478638826,0.39047831296920776
3628,-0.04829739629283028,0.39192917943000793
3629,-0.09014861810292912,0.39449000358581543
3630,-0.09953515032204993,0.35781070590019226
3631,-0.06194011357434458,0.35376471281051636
3632,-0.14862845670944969,0.12382380664348602
3633,-0.16774251554857786,0.3139185905456543
3634,-0.028158446897542003,0.45027247071266174
3635,-0.1280180285429628,0.3938871920108795
3636,-0.10562828317890358,0.3015681207180023
3637,-0.14565240294142784,0.4379095435142517
3638,-0.09567546305321534,0.42837369441986084
3639,-0.14909940665055005,0.372827410697937
3640,-0.13264894617812956,0.3600556254386902
3641,-0.07498604906092889,0.36402106285095215
3642,-0.1600938854058511,0.3428706228733063
3643,-0.11000103665554034,0.2920793890953064
3644,-0.024293495095369683,0.21611566841602325
3645,-0.08081577699355968,0.3016101121902466
3646,-0.10973709695930801,0.39105987548828125
3647,-0.09524453782606863,0.4198114275932312
3648,-0.08424027868490541,0.3822101354598999
3649,-0.02528955549830786,0.45336586236953735
3650,-0.08452792066497994,0.23594512045383453
3651,-0.12042363022390809,0.4509139060974121
3652,-0.11480280800582336,0.47844982147216797
3653,-0.0791178283281847,0.48922616243362427
3654,-0.11757289730535125,0.41643762588500977
3655,-0.12543074808391855,0.3794030547142029
3656,-0.11387630955749554,0.11918719112873077
3657,-0.14284448149318515,0.3371446132659912
3658,-0.13886114899384858,0.44762611389160156
3659,-0.15268482123954702,0.39759695529937744
3660,-0.07731225976685832,0.39178287982940674
3661,-0.060313604507524314,0.4553472399711609
3662,-0.047047812364022126,0.3906208574771881
3663,-0.08687759003639171,0.4468590021133423
3664,-0.03669052039992257,0.438930869102478
3665,-0.16399359738863933,0.38334137201309204
3666,-0.14847277863558012,0.39893627166748047
3667,-0.0877302542959446,0.4040914475917816
3668,-0.14354524673440208,0.3898163437843323
3669,-0.12173291253470739,0.4038737118244171
3670,-0.11872305523377545,0.4045664370059967
3671,-0.1801927744357184,0.34057164192199707
3672,-0.046341426074794495,0.3522340953350067
3673,-0.10539525924673017,0.40277570486068726
3674,-0.11666732626832758,0.4262274205684662
3675,-0.14086572404563447,0.4559057652950287
3676,-0.10886370137152113,0.4295628070831299
3677,-0.06318002407169243,0.3424070477485657
3678,-0.033523469837760875,0.17550025880336761
3679,-0.12866741407789153,0.21745707094669342
3680,-0.14889791049929085,0.1860932856798172
3681,-0.045118331186189034,0.19651135802268982
3682,0.14143182775295426,0.4260808825492859
3683,0.3884486578035118,0.41454923152923584
3684,-0.188320714788627,0.35313576459884644
3685,-0.18232685938437693,0.40377432107925415
3686,-0.1179736079139626,0.4654374122619629
3687,-0.05912848437350285,0.45938530564308167
3688,-0.08082230715398651,0.42708778381347656
3689,-0.09920772724638163,0.3387893736362457
3690,-0.1881695228577258,0.31207990646362305
3691,-0.0957665525521627,0.2431006282567978
3692,-0.07162274311320084,0.27545613050460815
3693,-0.10284311925061967,0.31435632705688477
3694,-0.1457819425478565,0.27709418535232544
3695,-0.03957964994875976,0.2901548147201538
3696,-0.10560514537662694,0.3103342354297638
3697,-0.09907437887486326,0.478588342666626
3698,-0.11656931444281313,0.46523338556289673
3699,-0.04051658833509479,0.45999693870544434
3700,-0.31091504104715345,0.43730276823043823
3701,-0.11608256495978837,0.380958616733551
3702,-0.03528156847037944,0.3747884929180145
3703,-0.15106310729507838,0.32087546586990356
3704,-0.09324623743252723,0.2823126018047333
3705,-0.048353173013418585,0.35249218344688416
3706,-0.050467988344002304,0.41003045439720154
3707,-0.20527201895747757,0.3327028453350067
3708,-0.13922667754614762,0.28316614031791687
3709,-0.10728740739639064,0.2784176170825958
3710,-0.07334679459454946,0.3251684308052063
3711,-0.07733353775092425,0.3425122797489166
3712,-0.10678288565691764,0.3461278975009918
3713,-0.11877624722298463,0.3220559358596802
3714,-0.16177255256932888,0.28892308473587036
3715,-0.2223118160100739,0.2879956066608429
3716,-0.04977894055170412,0.3858479857444763
3717,-0.09940110674691924,0.3251248300075531
3718,-0.15263051811294037,0.2892025411128998
3719,-0.05391717273454092,0.2917078137397766
3720,-0.10229384897777599,0.28815823793411255
3721,-0.09687946658108253,0.342343270778656
3722,-0.11718083217755978,0.30874910950660706
3723,-0.04681453887157762,0.31660154461860657
3724,0.09898604048080914,0.31929004192352295
3725,-0.11192122468423099,0.4116217792034149
3726,-0.12018908516246328,0.37820035219192505
3727,-0.032961228372731785,0.5249794125556946
3728,0.00951828518747759,0.3683430552482605
3729,-0.18705697128539017,0.356026828289032
3730,-0.10629945770226285,0.31105726957321167
3731,-0.15221601038648455,0.37435752153396606
3732,-0.09560639427723595,0.3139039874076843
3733,-0.15196612925219022,0.33351248502731323
3734,-0.10549889212025533,0.40634483098983765
3735,-0.08398646994729704,0.40040168166160583
3736,-0.10528572605536711,0.3222410976886749
3737,-0.05342094590312602,0.38568001985549927
3738,-0.18009588563142387,0.3166818618774414
3739,-0.08607539042879969,0.2844715118408203
3740,-0.048191065791612864,0.34850525856018066
3741,-0.056326873234971965,0.3555052876472473
3742,-0.1451982032480465,0.30614620447158813
3743,0.1487859886596189,0.39099031686782837
3744,-0.0020323921091454367,0.4028908610343933
3745,-0.13926499693158217,0.3720839023590088
3746,-0.11224422103604308,0.43168672919273376
3747,-0.17446449275328516,0.3946187198162079
3748,-0.24844892869524418,0.4610491693019867
3749,-0.19351163378829428,0.33052197098731995
3750,-0.1318882270527392,0.455549418926239
3751,-0.038222862057785384,0.41842421889305115
3752,-0.170530157253839,0.42327845096588135
3753,-0.15997038278121828,0.38568463921546936
3754,-0.02759153509029684,0.34620794653892517
3755,-0.012117883228473375,0.44575998187065125
3756,0.03600762842764463,0.41487598419189453
3757,-0.05881228556812231,0.4774630069732666
3758,-0.09876379517558222,0.49161434173583984
3759,-0.09341777446743338,0.49185967445373535
3760,-0.03020226827291221,0.5385231971740723
3761,-0.14889560503773888,0.4821690320968628
3762,-0.2732843409483273,0.4295822083950043
3763,-0.09167922472271675,0.39140182733535767
3764,-0.21632591682494257,0.42172902822494507
3765,-0.06200735224166931,0.4183652997016907
3766,-0.12297931159910355,0.4341745376586914
3767,-0.14631306028193408,0.5341088771820068
3768,-0.16216675084324705,0.4592224955558777
3769,-0.18311011617901107,0.34485673904418945
3770,-0.22305270103582395,0.352524995803833
3771,-0.15671852332026498,0.3195647597312927
3772,0.02079878972300228,0.3458143472671509
3773,-0.10239508131916975,0.2922511100769043
3774,-0.17315845472601005,0.2870575189590454
3775,-0.15629014717303008,0.34486523270606995
3776,-0.13840996184945395,0.4437466859817505
3777,0.0050528497796874655,0.41628244519233704
3778,-0.11942669636002111,0.38238081336021423
3779,-0.0845558119962297,0.3974674344062805
